Guess,Probability
90/3=+30,0.021610336850420842
0*83*9=0,0.021610336850420832
7++1=008,0.021610336850420808
-955*0=0,0.021610336850420773
9/03-0=3,0.02161033685042076
0/-667=0,0.021610336850420745
0/5545=0,0.021610336850420745
07-0/6=7,0.02161033685042074
5*0*85=0,0.02161033685042071
0*9180=0,0.021610336850420693
76-0=076,0.021610336850420686
06+50=56,0.021610336850420683
0/40+3=3,0.02161033685042068
0*8-9=-9,0.02161033685042066
+0/191=0,0.02161033685042065
0*0965=0,0.02161033685042065
3/03-0=1,0.02161033685042065
+833*0=0,0.021610336850420648
0/5665=0,0.021610336850420644
81*1=+81,0.021610336850420644
10/5=002,0.021610336850420638
0*3++6=6,0.0216103368504206
09+0/4=9,0.0216103368504206
3+1++1=5,0.0216103368504206
3++1+1=5,0.021610336850420596
9777*0=0,0.021610336850420582
7--7-8=6,0.02161033685042058
0*3089=0,0.021610336850420565
0/3/27=0,0.02161033685042056
0*2709=0,0.021610336850420547
0/524=00,0.02161033685042054
932*0=00,0.021610336850420516
00/745=0,0.021610336850420492
-3+02=-1,0.021610336850420464
+131*0=0,0.021610336850420464
0/21/3=0,0.021610336850420454
5++04=+9,0.02161033685042045
00/375=0,0.021610336850420443
0*8190=0,0.021610336850420436
00/837=0,0.021610336850420436
933*0=+0,0.02161033685042041
4*0/08=0,0.021610336850420398
5045*0=0,0.021610336850420395
9*66*0=0,0.02161033685042039
00*952=0,0.021610336850420388
92+0=092,0.021610336850420384
0/6804=0,0.021610336850420377
+838*0=0,0.021610336850420363
4-26=-22,0.02161033685042036
7-+6+6=7,0.02161033685042036
0/862=00,0.021610336850420356
6+71=+77,0.021610336850420353
0*7727=0,0.02161033685042035
0/5023=0,0.021610336850420336
6/03=+02,0.021610336850420336
0/4210=0,0.02161033685042031
0/1608=0,0.021610336850420304
0/3*99=0,0.02161033685042029
+70+5=75,0.021610336850420287
0/1411=0,0.021610336850420287
094+0=94,0.021610336850420287
0/241=00,0.021610336850420284
0/7++2=2,0.021610336850420284
0/9*96=0,0.021610336850420284
88*1=088,0.021610336850420284
+5-5+3=3,0.021610336850420273
0/4087=0,0.02161033685042027
1--9-5=5,0.021610336850420266
0*+3+6=6,0.02161033685042026
0*1++4=4,0.02161033685042026
00/923=0,0.021610336850420252
0614*0=0,0.02161033685042025
0/9559=0,0.021610336850420242
0--7*1=7,0.02161033685042022
1*+3=003,0.021610336850420207
0/+6+4=4,0.021610336850420186
00/457=0,0.021610336850420183
+60*1=60,0.021610336850420173
0*0952=0,0.021610336850420173
0*388=+0,0.021610336850420173
8-5++5=8,0.021610336850420145
0/6/13=0,0.021610336850420124
+01-2=-1,0.02161033685042012
129*0=00,0.02161033685042012
-02--9=7,0.021610336850420114
8-5+5=+8,0.02161033685042011
0/7+2=+2,0.021610336850420093
00*193=0,0.021610336850420093
0*9105=0,0.021610336850420086
+03*3=+9,0.02161033685042007
0*477=+0,0.021610336850420058
931*00=0,0.021610336850420058
0*293=00,0.021610336850420055
2++7=009,0.021610336850420055
0*2++1=1,0.02161033685042005
0*+3+1=1,0.021610336850420048
0/7+9=09,0.02161033685042004
725*0=00,0.021610336850420034
0*+7+4=4,0.021610336850420027
0/37*3=0,0.021610336850420023
9/-03=-3,0.02161033685042002
0/-633=0,0.021610336850420013
1-0/-2=1,0.021610336850420013
+7+30=37,0.021610336850419992
0*1/-6=0,0.02161033685041999
09/+3=03,0.021610336850419975
4++01=+5,0.02161033685041997
5-5++9=9,0.02161033685041997
-06--9=3,0.021610336850419964
0/2093=0,0.021610336850419964
+7+77=84,0.02161033685041995
0*0931=0,0.021610336850419947
5*58*0=0,0.021610336850419947
3*38*0=0,0.021610336850419944
192*0=00,0.021610336850419937
7*0/3=+0,0.02161033685041993
00/758=0,0.021610336850419926
+8+-04=4,0.021610336850419916
0/5+9=09,0.021610336850419916
1--2=+03,0.021610336850419912
3/+01=+3,0.02161033685041991
0/-838=0,0.021610336850419902
0/428=00,0.021610336850419902
0/6/82=0,0.021610336850419902
0*2420=0,0.021610336850419885
5-5++4=4,0.02161033685041988
0*911=+0,0.021610336850419878
-1*-06=6,0.02161033685041987
3-53=-50,0.02161033685041987
08*+01=8,0.021610336850419867
+4+3+2=9,0.021610336850419857
02++3=05,0.021610336850419846
8901*0=0,0.021610336850419846
0*279=00,0.021610336850419843
1*31*0=0,0.021610336850419843
629*0=00,0.021610336850419833
8*0*38=0,0.02161033685041983
597*00=0,0.021610336850419826
713*0=00,0.021610336850419822
0*8*44=0,0.021610336850419812
05*1-0=5,0.02161033685041981
0/243=00,0.021610336850419805
+48-4=44,0.0216103368504198
0/7++4=4,0.021610336850419798
08+5*0=8,0.021610336850419798
721*0=00,0.021610336850419798
07-0/4=7,0.021610336850419784
-7++08=1,0.021610336850419763
0*-6+6=6,0.021610336850419763
4202*0=0,0.021610336850419756
+01*2=+2,0.02161033685041975
7-85=-78,0.021610336850419746
0/39+9=9,0.021610336850419742
6*0/1=+0,0.021610336850419735
0*+3+8=8,0.021610336850419715
127*0=00,0.021610336850419715
0+5/5=01,0.0216103368504197
-2+2+6=6,0.021610336850419694
6*06/6=6,0.021610336850419694
-711*0=0,0.021610336850419687
0*2509=0,0.021610336850419683
21*0*1=0,0.021610336850419683
00*9+3=3,0.021610336850419673
194*0=00,0.021610336850419666
+01*+8=8,0.021610336850419663
2+02+0=4,0.021610336850419663
0/2/94=0,0.021610336850419656
0*775=+0,0.021610336850419642
+0*6+1=1,0.02161033685041963
001-9=-8,0.021610336850419628
+02+01=3,0.021610336850419617
718*0=00,0.02161033685041961
2++04=+6,0.021610336850419593
+07*01=7,0.021610336850419548
0724*0=0,0.021610336850419548
975*00=0,0.021610336850419545
+0*599=0,0.021610336850419524
0+5+01=6,0.021610336850419524
0*5*98=0,0.021610336850419517
0/4053=0,0.021610336850419517
796*0=00,0.021610336850419513
1++9-9=1,0.02161033685041951
0/6058=0,0.021610336850419506
00+1*7=7,0.021610336850419506
067+0=67,0.02161033685041949
001*5=+5,0.021610336850419472
+0*5+8=8,0.021610336850419465
0/1083=0,0.02161033685041946
0/-117=0,0.021610336850419444
0/4039=0,0.021610336850419413
+366*0=0,0.021610336850419406
1*0*55=0,0.021610336850419406
191*0=+0,0.02161033685041939
44-+40=4,0.021610336850419385
0*0927=0,0.02161033685041937
045+5=50,0.02161033685041936
0*0976=0,0.021610336850419343
01+0/4=1,0.021610336850419333
0/-811=0,0.02161033685041933
0/9043=0,0.021610336850419323
0/4096=0,0.021610336850419316
0/3*83=0,0.02161033685041931
7+77=+84,0.021610336850419295
0/2/35=0,0.021610336850419288
0++85=85,0.02161033685041928
+466*0=0,0.021610336850419267
7277*0=0,0.02161033685041926
0*+9/7=0,0.021610336850419257
1+55=+56,0.021610336850419243
00/192=0,0.021610336850419236
1--4=005,0.021610336850419232
54*0*5=0,0.021610336850419232
09+9=018,0.021610336850419222
-677*0=0,0.02161033685041922
+0/4*9=0,0.021610336850419184
+01+06=7,0.02161033685041918
0/06+1=1,0.021610336850419177
0/-558=0,0.02161033685041916
6*76*0=0,0.021610336850419142
0*0941=0,0.02161033685041911
0*1/-8=0,0.02161033685041909
0*2*28=0,0.02161033685041908
0/1032=0,0.021610336850419076
+7-3+3=7,0.021610336850419024
02/2-0=1,0.021610336850419024
08+7*0=8,0.021610336850418996
177*0=+0,0.021610336850418986
30+30=60,0.021610336850418976
0*6107=0,0.021610336850418965
0/97/3=0,0.021610336850418955
0/6/47=0,0.02161033685041895
4240*0=0,0.021610336850418948
0/3*37=0,0.021610336850418906
+01*8=+8,0.021610336850418892
1-+8=-07,0.02161033685041887
0+4+05=9,0.021610336850418865
0*59*1=0,0.021610336850418858
1+0+8=+9,0.021610336850418854
+0/929=0,0.02161033685041878
0/33*7=0,0.02161033685041876
0/1+08=8,0.02161033685041875
5*0*57=0,0.02161033685041873
0*8906=0,0.02161033685041872
01+0/8=1,0.0216103368504187
4-78=-74,0.021610336850418698
0/8+3=+3,0.021610336850418695
5022*0=0,0.021610336850418688
0*2/+9=0,0.021610336850418684
0*877=+0,0.02161033685041868
08-005=3,0.021610336850418646
+4/001=4,0.021610336850418597
6*0/7=+0,0.021610336850418552
07*1*1=7,0.021610336850418545
-08/-8=1,0.02161033685041851
0/35/6=0,0.021610336850418493
0*771=+0,0.02161033685041848
0/8886=0,0.02161033685041846
0*686=+0,0.021610336850418375
1++6=007,0.02161033685041836
0/68/7=0,0.021610336850418327
0/3/28=0,0.021610336850418313
00/291=0,0.021610336850418313
0/2--4=4,0.021610336850418296
07/1/1=7,0.021610336850418282
0/423=00,0.021610336850418254
-1++09=8,0.021610336850418233
0/6/38=0,0.021610336850418195
3-1--3=5,0.021610336850418143
5-+8+8=5,0.021610336850418098
0/433=+0,0.02161033685041804
0*3/+9=0,0.021610336850417945
0/27/5=0,0.021610336850417838
49*4*0=0,0.02161033685041749
0/8111=0,0.021610336850417453
0*0915=0,0.02161033685041737
+4/004=1,0.021610336850416658
2092*0=0,0.021553912994417068
1++6+0=7,0.021553912994415864
+50+7=57,0.02155391299441544
1-+1+8=8,0.02155391299441538
+0*4+1=1,0.021553912994415277
+355*0=0,0.021553912994415104
060+5=65,0.021553912994415086
00*279=0,0.021553912994415055
+80+1=81,0.021553912994415034
0/+393=0,0.02155391299441499
00/573=0,0.02155391299441499
44*1*0=0,0.021553912994414986
0/52/1=0,0.02155391299441495
9/9/+1=1,0.02155391299441494
+0/2*9=0,0.021553912994414923
0*5+2=+2,0.02155391299441491
0+065=65,0.021553912994414885
0*7209=0,0.021553912994414882
5++02=+7,0.02155391299441485
0*6++8=8,0.021553912994414833
0-4+2=-2,0.021553912994414823
7/1/1=+7,0.021553912994414823
0/1211=0,0.02155391299441481
0/8+03=3,0.021553912994414785
+2+0/4=2,0.02155391299441475
-1+1*2=1,0.021553912994414687
7*0*74=0,0.021553912994414684
0/1830=0,0.02155391299441465
996*0=+0,0.021553912994414608
1-9--8=0,0.021553912994414583
+8*0/6=0,0.021553912994414573
+3+74=77,0.021553912994414563
00*984=0,0.021553912994414563
00/271=0,0.02155391299441455
0*0398=0,0.021553912994414517
0*337=+0,0.021553912994414517
0*0983=0,0.02155391299441451
7*0/6=+0,0.021553912994414507
5-+1=+04,0.0215539129944145
+266*0=0,0.021553912994414497
0/6830=0,0.021553912994414476
1+7+0=+8,0.021553912994414472
9--7-8=8,0.021553912994414465
0*+1/7=0,0.02155391299441445
9-1=+008,0.021553912994414413
05-003=2,0.02155391299441438
6/+3=+02,0.02155391299441437
+4-3/3=3,0.02155391299441431
0/56*5=0,0.021553912994414302
0843*0=0,0.021553912994414285
0*749=00,0.021553912994414254
979*0=+0,0.02155391299441424
0+01*5=5,0.021553912994414226
00/257=0,0.021553912994414205
52*0*5=0,0.021553912994414205
0/+8*6=0,0.021553912994414202
0/7082=0,0.02155391299441419
959*0=+0,0.021553912994414188
1*16*0=0,0.021553912994414184
-2+2+8=8,0.021553912994414174
001+6=+7,0.02155391299441417
06/+1=06,0.02155391299441417
+0/6*9=0,0.02155391299441416
00+97=97,0.021553912994414146
0/2*55=0,0.021553912994414143
0/+898=0,0.02155391299441414
09/+03=3,0.02155391299441413
0/8*+4=0,0.021553912994414122
1/8*+0=0,0.021553912994414108
0/3015=0,0.021553912994414105
-3+01=-2,0.0215539129944141
0*0947=0,0.0215539129944141
0*491=00,0.021553912994414084
0/2/78=0,0.021553912994414084
924*0=00,0.02155391299441406
0/+655=0,0.021553912994414042
0/483=00,0.02155391299441404
002+1=+3,0.021553912994414035
8/6*0=+0,0.021553912994414035
00/369=0,0.02155391299441403
0*977=+0,0.021553912994414025
1-0*-9=1,0.02155391299441401
00*897=0,0.021553912994413997
6-3--6=9,0.021553912994413997
0/3820=0,0.021553912994413994
001+4=+5,0.021553912994413994
319*0=00,0.021553912994413994
+494*0=0,0.02155391299441399
0*79*1=0,0.021553912994413987
4*-8*0=0,0.021553912994413987
+69+0=69,0.021553912994413983
7377*0=0,0.02155391299441398
0/3840=0,0.021553912994413962
02+3*0=2,0.021553912994413962
1*1*+9=9,0.02155391299441396
8-0*+8=8,0.02155391299441396
00/896=0,0.021553912994413935
0*03+7=7,0.02155391299441392
0*0194=0,0.021553912994413914
934*0=00,0.021553912994413914
0*7095=0,0.0215539129944139
9-76=-67,0.02155391299441389
5-0-9=-4,0.021553912994413876
+01*4=+4,0.021553912994413872
0/+6+8=8,0.021553912994413865
67-0=067,0.021553912994413862
9-0/70=9,0.02155391299441386
0/7*55=0,0.021553912994413855
001+3=+4,0.02155391299441384
+1+65=66,0.02155391299441383
0*0129=0,0.021553912994413827
495*0=00,0.021553912994413813
0/8053=0,0.0215539129944138
03-0*1=3,0.0215539129944138
0/0864=0,0.021553912994413775
001+7=+8,0.02155391299441377
9+1*+0=9,0.02155391299441376
+1+20=21,0.02155391299441375
06-04=02,0.02155391299441375
591*00=0,0.021553912994413737
0/1806=0,0.02155391299441373
0*6190=0,0.021553912994413726
0+2*1=+2,0.021553912994413713
9+10=+19,0.02155391299441371
2999*0=0,0.021553912994413702
0/1074=0,0.0215539129944137
0/1260=0,0.021553912994413695
0*9150=0,0.021553912994413692
0*7/-3=0,0.021553912994413678
96-0=096,0.021553912994413678
44-+44=0,0.02155391299441367
00/785=0,0.021553912994413654
1079*0=0,0.021553912994413633
0*479=00,0.02155391299441363
8++6=+14,0.021553912994413626
0*948=00,0.02155391299441362
5+-1=+04,0.021553912994413615
60+7=+67,0.021553912994413615
0*+199=0,0.021553912994413598
0*3++8=8,0.021553912994413577
-4/4+5=4,0.02155391299441357
0/8/21=0,0.021553912994413567
0/1045=0,0.02155391299441356
617*0=00,0.021553912994413556
0/8320=0,0.021553912994413536
0/5885=0,0.02155391299441353
5970*0=0,0.02155391299441353
+3+2+4=9,0.021553912994413522
0/99*5=0,0.02155391299441352
+6+0/3=6,0.021553912994413515
0*+2+8=8,0.0215539129944135
-5+01=-4,0.021553912994413494
33*3=+99,0.021553912994413494
7-7/7=+6,0.02155391299441348
994*0=+0,0.021553912994413452
+6+4-6=4,0.02155391299441344
2/60*0=0,0.02155391299441344
+86+0=86,0.021553912994413404
0/26/9=0,0.021553912994413404
+8/001=8,0.021553912994413397
7+0*+9=7,0.021553912994413393
+4+0/6=4,0.021553912994413386
0+01*6=6,0.021553912994413383
00*789=0,0.021553912994413376
79-0=079,0.021553912994413376
0/4+5=05,0.021553912994413366
72*2*0=0,0.021553912994413362
4++03=+7,0.02155391299441335
0/6031=0,0.021553912994413348
8*0*-4=0,0.021553912994413345
-7+7*2=7,0.021553912994413334
+6-+3=03,0.02155391299441332
0*10+7=7,0.021553912994413317
+30+2=32,0.0215539129944133
0/34/7=0,0.0215539129944133
4*0*33=0,0.021553912994413296
9170*0=0,0.021553912994413296
0*5098=0,0.021553912994413293
8-7/7=+7,0.021553912994413265
0/118=+0,0.021553912994413258
0/277=+0,0.021553912994413255
0/+8*2=0,0.021553912994413244
5*95*0=0,0.02155391299441324
0*6907=0,0.02155391299441318
+05/5=01,0.021553912994413178
0*6++1=1,0.02155391299441316
0*51*7=0,0.021553912994413147
-1+06=+5,0.021553912994413144
0/9++2=2,0.021553912994413144
4-+3=+01,0.021553912994413144
+79+0=79,0.021553912994413137
0*04+7=7,0.02155391299441313
+7+72=79,0.021553912994413123
00*689=0,0.021553912994413116
-5+8=003,0.021553912994413095
0/64/9=0,0.02155391299441309
4-1--4=7,0.02155391299441309
9+0*8=+9,0.02155391299441309
0/-335=0,0.021553912994413088
008-9=-1,0.021553912994413085
-2*0/4=0,0.021553912994413078
-1+09=+8,0.02155391299441307
0/116=+0,0.02155391299441306
9/+09=01,0.021553912994413057
2+-1=001,0.021553912994413036
01*2+0=2,0.021553912994413033
+662*0=0,0.021553912994413022
0/3/48=0,0.021553912994413022
0*0689=0,0.02155391299441302
0/15/7=0,0.02155391299441302
0*3+8=+8,0.021553912994412998
30*3=+90,0.021553912994412994
0*1*79=0,0.021553912994412974
4804*0=0,0.021553912994412956
-45/5=-9,0.02155391299441294
0/166=+0,0.021553912994412908
7*00/2=0,0.021553912994412908
5-5+8=+8,0.021553912994412894
-565*0=0,0.02155391299441288
0/0482=0,0.02155391299441286
402*+0=0,0.02155391299441285
04*5=020,0.021553912994412828
07-0*9=7,0.021553912994412824
+8-7=001,0.0215539129944128
0*1940=0,0.021553912994412797
1*0/-7=0,0.021553912994412793
0/5455=0,0.021553912994412786
-04--9=5,0.021553912994412748
0/73*3=0,0.021553912994412745
05-0/8=5,0.02155391299441273
4-0-9=-5,0.021553912994412727
0/75*7=0,0.02155391299441272
0/3045=0,0.021553912994412703
1*0-9=-9,0.021553912994412703
2-8-0=-6,0.021553912994412682
0*1+9=09,0.021553912994412675
0*496=00,0.021553912994412665
27+0=+27,0.021553912994412623
0/1/32=0,0.021553912994412616
0/-122=0,0.02155391299441261
2*-8*0=0,0.02155391299441261
0/633=+0,0.02155391299441259
-1+05=+4,0.02155391299441257
087-87=0,0.02155391299441256
0/-131=0,0.02155391299441253
19/1=+19,0.02155391299441253
0/-336=0,0.021553912994412498
2*77*0=0,0.021553912994412495
092+0=92,0.021553912994412477
001*+7=7,0.02155391299441247
0*971=00,0.021553912994412453
0247*0=0,0.02155391299441244
-3+6-0=3,0.02155391299441243
0/3/82=0,0.02155391299441241
00/176=0,0.021553912994412405
0/+787=0,0.021553912994412398
0/1811=0,0.02155391299441237
36-3=033,0.021553912994412346
0/3/14=0,0.021553912994412335
+02/2=+1,0.021553912994412297
40/010=4,0.021553912994412294
1--2=003,0.021553912994412276
4+0++3=7,0.021553912994412273
+6+3-3=6,0.02155391299441224
60*0/3=0,0.02155391299441224
00/798=0,0.021553912994412238
0/+966=0,0.02155391299441223
0/9911=0,0.02155391299441223
66*3*0=0,0.021553912994412228
00/671=0,0.021553912994412224
0*7019=0,0.021553912994412183
0/2340=0,0.021553912994412165
+80+3=83,0.02155391299441214
00/167=0,0.021553912994412137
1*+03=+3,0.021553912994412137
2420*0=0,0.021553912994412124
0/5355=0,0.0215539129944121
0/112=+0,0.02155391299441206
0/31+3=3,0.02155391299441206
53*5*0=0,0.021553912994412054
0/2+01=1,0.02155391299441203
0*3133=0,0.021553912994412016
0/7*67=0,0.02155391299441201
+5-5/5=4,0.02155391299441198
+3+60=63,0.02155391299441195
0/19/2=0,0.021553912994411947
0/1430=0,0.021553912994411915
0/833=+0,0.02155391299441189
0*5910=0,0.021553912994411808
0/73/6=0,0.021553912994411725
1++0+4=5,0.021553912994411725
0*22*4=0,0.02155391299441159
+02*+1=2,0.021553912994411555
1*0+3=+3,0.02155391299441155
1*61*0=0,0.0215539129944115
45*0*4=0,0.021553912994411485
6*56*0=0,0.021553912994411447
04+3*0=4,0.0215539129944114
+0/4+1=1,0.021553912994411367
0/8--4=4,0.02155391299441133
20*0/7=0,0.021553912994411267
0/9++6=6,0.02155391299441118
01*1*3=3,0.02155391299441117
3--3+3=9,0.021553912994410573
0*1905=0,0.02155391299441049
3/1/+1=3,0.02155391299441002
3*00/5=0,0.021497489138409792
0++2-1=1,0.02149748913840961
40/10=04,0.02149748913840951
2-26=-24,0.0214974891384095
20*2=040,0.021497489138409466
0/5086=0,0.021497489138409372
0/3052=0,0.021497489138409348
1-0+1=+2,0.021497489138409345
00/926=0,0.02149748913840933
0/8+9=09,0.021497489138409296
2--2/2=3,0.021497489138409178
0+4/+1=4,0.021497489138409157
0/5+01=1,0.021497489138409126
1-2+2=+1,0.021497489138409126
0/2604=0,0.021497489138409077
+6-6+1=1,0.02149748913840902
993*0=+0,0.021497489138408914
-353*0=0,0.021497489138408907
5908*0=0,0.021497489138408904
06+0*2=6,0.021497489138408897
1950*0=0,0.021497489138408894
-01+2=+1,0.021497489138408828
1*0*66=0,0.021497489138408828
984*0=00,0.021497489138408744
00*489=0,0.021497489138408696
0/-585=0,0.021497489138408647
1++2+1=4,0.021497489138408606
+1+8-1=8,0.021497489138408602
7-27=-20,0.021497489138408554
0/4380=0,0.021497489138408522
03+0/4=3,0.02149748913840852
0/7084=0,0.02149748913840849
0/9026=0,0.021497489138408474
+53+0=53,0.021497489138408467
0/1602=0,0.021497489138408463
0/684=00,0.02149748913840846
+0/5+1=1,0.02149748913840845
968*0=00,0.021497489138408443
0/5*52=0,0.021497489138408432
6++0+1=7,0.021497489138408408
0421*0=0,0.021497489138408404
01-9*0=1,0.021497489138408394
5-+6=-01,0.021497489138408384
9/+1/9=1,0.021497489138408384
0--8/1=8,0.021497489138408325
849*0=00,0.02149748913840832
0/4144=0,0.021497489138408307
2++2+5=9,0.021497489138408293
0-3++6=3,0.02149748913840829
7*66*0=0,0.02149748913840825
9*55*0=0,0.021497489138408248
0/+757=0,0.021497489138408234
03+80=83,0.02149748913840821
+5+2+1=8,0.021497489138408172
0/2053=0,0.02149748913840814
0/2063=0,0.021497489138408137
0*1-8=-8,0.02149748913840812
+1+4+3=8,0.021497489138408103
+08+01=9,0.021497489138408096
0/7*75=0,0.021497489138408092
9510*0=0,0.021497489138408078
0/6776=0,0.021497489138408064
0/8630=0,0.021497489138408054
0324*0=0,0.021497489138408016
3*32*0=0,0.02149748913840798
0*575=+0,0.021497489138407978
05-8*0=5,0.02149748913840797
35*5*0=0,0.02149748913840797
+90+4=94,0.021497489138407967
+887*0=0,0.02149748913840796
1*13*0=0,0.021497489138407953
0/5552=0,0.02149748913840795
4*0*-6=0,0.021497489138407933
29*0*2=0,0.021497489138407926
92-0=092,0.021497489138407915
0/2929=0,0.02149748913840791
0/03+4=4,0.021497489138407887
88*3*0=0,0.021497489138407884
0/-665=0,0.02149748913840788
0*7++4=4,0.02149748913840787
9-+9+4=4,0.021497489138407856
0/+779=0,0.021497489138407853
0/3085=0,0.021497489138407853
0*7/-5=0,0.021497489138407842
978*0=00,0.02149748913840782
0*259=00,0.021497489138407794
38+0=+38,0.02149748913840779
731*0=00,0.02149748913840778
0/4/58=0,0.021497489138407766
0*378=00,0.021497489138407763
0/552=+0,0.021497489138407724
0/7*78=0,0.021497489138407724
+8++9=17,0.02149748913840772
0/4806=0,0.021497489138407714
0/9062=0,0.021497489138407714
0/9494=0,0.021497489138407714
-787*0=0,0.021497489138407707
9-0/05=9,0.021497489138407683
+007*1=7,0.02149748913840765
0*7747=0,0.02149748913840764
0*1+03=3,0.02149748913840763
0*729=00,0.02149748913840763
00/592=0,0.02149748913840763
5-6+6=+5,0.02149748913840761
43*0*4=0,0.021497489138407586
68*6*0=0,0.02149748913840758
0*891=00,0.021497489138407565
00/578=0,0.021497489138407558
081+0=81,0.021497489138407534
0/6035=0,0.02149748913840753
08-0/9=8,0.02149748913840753
0*79*8=0,0.021497489138407513
0/5012=0,0.021497489138407502
0/94*9=0,0.021497489138407502
2820*0=0,0.02149748913840749
0*0849=0,0.021497489138407475
00/397=0,0.02149748913840747
0/323=+0,0.02149748913840746
0/-885=0,0.021497489138407457
30*1=+30,0.02149748913840745
0*1/+2=0,0.021497489138407436
+4+6-4=6,0.021497489138407405
4*0/-4=0,0.0214974891384074
022/22=1,0.021497489138407388
02/1-0=2,0.021497489138407377
0/9*49=0,0.02149748913840737
0/55*9=0,0.021497489138407364
879*0=00,0.021497489138407343
0/99*7=0,0.021497489138407332
0*4809=0,0.02149748913840732
74*4*0=0,0.02149748913840732
0/8+5=05,0.02149748913840729
0/772=+0,0.021497489138407266
0*5*97=0,0.02149748913840722
0/1630=0,0.021497489138407218
0/114=+0,0.021497489138407214
798*0=00,0.021497489138407214
09-3-3=3,0.021497489138407197
0*8950=0,0.021497489138407162
0/96/5=0,0.021497489138407145
+01*+2=2,0.02149748913840714
0*78*9=0,0.02149748913840713
9-0/50=9,0.021497489138407124
+2*0/6=0,0.02149748913840712
791*00=0,0.02149748913840712
9993*0=0,0.02149748913840712
0*0178=0,0.021497489138407114
8+0/-8=8,0.021497489138407114
00*891=0,0.02149748913840711
-1+3=002,0.021497489138407103
00*659=0,0.0214974891384071
+2/002=1,0.021497489138407093
05-0/9=5,0.021497489138407093
198*0=00,0.02149748913840709
0-4*-1=4,0.021497489138407086
+2*02=04,0.021497489138407072
0/4*2=+0,0.021497489138407065
09+89=98,0.021497489138407055
0238*0=0,0.02149748913840704
0/-433=0,0.021497489138407037
00/962=0,0.021497489138407034
-7+8+0=1,0.021497489138407013
0/8/41=0,0.021497489138407013
00/738=0,0.02149748913840701
0416*0=0,0.02149748913840701
9/5*+0=0,0.021497489138407
05+45=50,0.02149748913840695
09+0/2=9,0.021497489138406947
0/-883=0,0.021497489138406937
917*00=0,0.021497489138406933
0*1960=0,0.021497489138406926
7-8++8=7,0.021497489138406926
00*424=0,0.02149748913840692
0/4270=0,0.021497489138406913
0*7+2=+2,0.02149748913840691
0/1112=0,0.02149748913840689
3-76=-73,0.021497489138406874
+8+6-8=6,0.02149748913840687
7/001=+7,0.02149748913840686
3+66=+69,0.021497489138406857
+63+0=63,0.021497489138406847
0*738=00,0.02149748913840684
0*0967=0,0.021497489138406826
060+7=67,0.02149748913840682
+441*0=0,0.02149748913840681
0/-676=0,0.021497489138406805
-1+03=+2,0.02149748913840679
2-28=-26,0.021497489138406788
0/8/47=0,0.02149748913840678
00/194=0,0.02149748913840678
0/2408=0,0.02149748913840677
07+0/6=7,0.02149748913840677
09*1-0=9,0.021497489138406767
+5+3+1=9,0.021497489138406763
+9+60=69,0.02149748913840676
0/8067=0,0.021497489138406756
0*387=00,0.02149748913840674
529*0=00,0.021497489138406736
3*0*-2=0,0.021497489138406718
+0*4+5=5,0.021497489138406715
0*91*7=0,0.021497489138406687
0/4/31=0,0.02149748913840666
6-8-4=-6,0.021497489138406656
0/29/7=0,0.021497489138406645
0*7377=0,0.02149748913840664
0/6015=0,0.02149748913840664
0+7*01=7,0.02149748913840664
0*294=00,0.021497489138406628
0/-772=0,0.021497489138406614
080+9=89,0.021497489138406614
+5*5=025,0.02149748913840661
2*0001=2,0.02149748913840661
0*929=+0,0.021497489138406607
+6+0/8=6,0.0214974891384066
0/4560=0,0.021497489138406572
0/966=+0,0.021497489138406555
00*539=0,0.02149748913840655
-02--3=1,0.021497489138406538
0/10+2=2,0.021497489138406538
0*20+9=9,0.02149748913840653
0*359=00,0.021497489138406527
0*5903=0,0.02149748913840652
+0/8+7=7,0.02149748913840651
0/3++6=6,0.021497489138406507
7757*0=0,0.021497489138406507
0/96*9=0,0.021497489138406493
+7*9=+63,0.02149748913840649
00/295=0,0.021497489138406465
0/5*57=0,0.02149748913840646
7++01=+8,0.02149748913840645
2066*0=0,0.021497489138406413
0/2830=0,0.021497489138406402
3/8*0=+0,0.0214974891384064
0*1809=0,0.021497489138406396
692*0=00,0.021497489138406378
+611*0=0,0.021497489138406375
3+0++4=7,0.021497489138406357
0/8260=0,0.021497489138406326
0001+8=9,0.021497489138406323
4/-9*0=0,0.021497489138406316
0+06+3=9,0.021497489138406312
0*778=+0,0.02149748913840629
0/9+03=3,0.021497489138406288
1++7+1=9,0.021497489138406285
9-0*-1=9,0.021497489138406267
+2+10=12,0.021497489138406222
0/4/85=0,0.021497489138406198
+3+4+2=9,0.021497489138406184
+001+8=9,0.021497489138406163
0/3240=0,0.021497489138406163
0/6810=0,0.021497489138406125
0/5757=0,0.02149748913840611
0/29*9=0,0.02149748913840609
0/8029=0,0.02149748913840609
38*8*0=0,0.021497489138406076
44*7*0=0,0.021497489138406076
0*2402=0,0.021497489138406052
012-11=1,0.02149748913840602
0++87=87,0.021497489138406014
4*0/60=0,0.021497489138406014
-01*-3=3,0.021497489138405965
4+4-04=4,0.02149748913840596
0+1+04=5,0.021497489138405955
-511*0=0,0.021497489138405945
+6++9=15,0.02149748913840593
3/+1+0=3,0.02149748913840593
0*1-2=-2,0.021497489138405906
242*00=0,0.021497489138405906
0*-43=+0,0.02149748913840585
