Guess,Probability
0+0/82=0,0.016814309089882882
0+1*2=+2,0.020312588162274846
80*0+9=9,0.02302093325057787
0+3++5=8,0.01884556790611011
0*838=+0,0.022118151554476616
0*8309=0,0.02110252214636365
0*85*4=0,0.025165039778817278
0+25*0=0,0.01675788523387652
0+38*0=0,0.016701461377869823
0*8677=0,0.03323365118771989
0+03+4=7,0.02059470744230521
0+2+07=9,0.02127179371438263
0+05/5=1,0.020651131298312305
81*00=+0,0.014895897985668446
8-85*0=8,0.030638153811430202
0+4-+2=2,0.02347232409862902
0+3*+3=9,0.020256164306269024
0+3/1=03,0.022738813970546383
0+1*4=04,0.023359476386615608
0+1+04=5,0.021497489138405955
0*8348=0,0.03441855216385397
0*836=00,0.023415900242621638
8-9*0=08,0.026293516898945844
0*8530=0,0.02505219206680517
0+1*+9=9,0.01704000451390762
801/9=89,0.03960954691643438
0*870=+0,0.013710997009534934
0+2++1=3,0.017040004513907824
0+09/3=3,0.02228742312249456
0+0/-7=0,0.010099870225130755
8-9+8=+7,0.027873384867121202
0+4+02=6,0.022174575410483593
0+3+5=+8,0.01833775320205323
0+1*8=08,0.02381086723466487
8-91=-83,0.02674490774699461
80/5/2=8,0.034926366867910695
0*85-0=0,0.017999210066015542
0*85*7=0,0.02369801952265372
0+4+01=5,0.021892456130450877
0*8494=0,0.03408000902781588
0+1++6=7,0.017886362354002063
0*855=+0,0.022005303842465
0+01+6=7,0.020199740450260295
0+0/57=0,0.015460136545731917
0+2*+2=4,0.02194887998645525
0+1+4=05,0.02217457541048354
8-9-3=-4,0.025616430626868837
0+43*0=0,0.0167014613778703
0+3/+1=3,0.01969192574620539
0+2--2=4,0.02567285448287599
80/3*0=0,0.020199740450262436
0+06+2=8,0.022061727698471496
0*8506=0,0.02403656265869124
0*8535=0,0.03526491000394708
80-55=25,0.046041866501154334
8-86*0=8,0.032443717203633926
80*0+2=2,0.0291711335552655
0*8434=0,0.03684477797212474
0*839=00,0.020989674434351464
0+2*1=+2,0.021553912994413713
0+0*-8=0,0.010664108785194318
0+16*0=0,0.016137222817806524
0+4/1=+4,0.02290808553856662
0+2-1=01,0.024431529650735626
0+2+4=+6,0.01828132934604735
0+34*0=0,0.01692715680189477
0+1+8=09,0.021328217570387463
0*8515=0,0.035152062291936285
0+0/21=0,0.01506516955368869
0*8499=0,0.029961067539355513
0+07+2=9,0.0208204028663303
8-9+9=08,0.03199232635558338
0+05+1=6,0.020030468882243215
8266*0=0,0.03515206229193458
0*8483=0,0.03611126784404508
0+0*34=0,0.01574225582576171
0+2++4=6,0.01845060091406537
80/9*0=0,0.017942786210009214
0+1*09=9,0.019240534898153867
0+23*0=0,0.016419342097838484
0+1+08=9,0.020369012018280418
0+25/5=5,0.025954973762906584
0+36*0=0,0.016870732945889626
0+0/51=0,0.01404954014557359
0*844=+0,0.023810867234666373
0*8447=0,0.0358855724200204
80/2/5=8,0.03554702928398092
0+08+1=9,0.01929695875416024
0*8337=0,0.03283868419567729
8052*0=0,0.026237093042939186
80*5=400,0.024036562658692015
8191*0=0,0.03266941262765816
0+0/79=0,0.014726626417649736
0+1+6=+7,0.018394177058059687
0+1*5=+5,0.01952265417818602
8-9*00=8,0.02651921232297069
0+12*0=0,0.015855103537776607
0+4+7=11,0.030017491395362503
0+4/04=1,0.02381086723466602
81/9-8=1,0.03633696326806908
0*8490=0,0.022964509394571158
0*8485=0,0.03560345313998583
0+4/02=2,0.026011397618912854
0*8310=0,0.024713648930769317
0+2*02=4,0.024431529650733773
0+0*89=0,0.01421881171359233
0*966=+0,0.022174575410483857
80/4/5=4,0.03616769170005138
80*+1=80,0.028776166563222464
0+0/62=0,0.016983580657901697
0+1*8=+8,0.020876826722336296
8-81*0=8,0.03154093550753199
0+-1+2=1,0.020933250578343048
0*9619=0,0.03142808779551953
0+1*08=8,0.022118151554476478
0+4+3=+7,0.018450600914065488
0*9310=0,0.022964509394570648
0*8470=0,0.024882920498786307
0+1*07=7,0.020763979010324406
0*8363=0,0.03357219432375794
8039*0=0,0.023698019522654306
0+2+05=7,0.021723184562432014
0*96+9=9,0.02296450939457266
80/5/8=2,0.033572194323759755
0+10-1=9,0.02200530384246473
0+0/93=0,0.015629408113750184
0+06+1=7,0.02065113129831388
0+0/-5=0,0.00993059865711193
8-9=-001,0.01709642836991451
0*9629=0,0.03154093550753059
0+42*0=0,0.01766066692997548
0+1*5=05,0.022513118546521934
806*+0=0,0.019917621170230063
0+0*96=0,0.014557354849630937
0+1+02=3,0.021046098290357692
0*8501=0,0.02465722507476069
0+2*2=04,0.026744907746993646
0+0*58=0,0.014895897985669005
0*9557=0,0.03351577046775343
0+2++6=8,0.01890199176211668
0*9626=0,0.0341928567398288
8-94=-86,0.02798623257913374
80*0+3=3,0.02651921232296887
0+0/59=0,0.014613778705636448
8-9--4=3,0.02747841787507739
8-9--1=0,0.02268239011453996
0*9644=0,0.03554702928397996
0+1*7=07,0.022682390114540422
8036*0=0,0.026801331603001494
803*+0=0,0.019861197314224557
0+1*7=+7,0.02014331659425553
8258*0=0,0.033233651187720724
0+1+3=04,0.022061727698470736
0+0*64=0,0.01568583196975607
0*96/6=0,0.027139874739039976
0+1+7=+8,0.01816848163403485
0*9661=0,0.03430570445184031
0+3*03=9,0.021836032274446433
0+08*1=8,0.022513118546520862
0+0*-6=0,0.010889804209219027
80+19=99,0.03323365118772073
0+4*1=+4,0.02268239011454048
0+37*0=0,0.015798679681768613
8069*0=0,0.02341590024262156
0*9570=0,0.02279523782655134
0+0*87=0,0.014895897985667763
0+06*1=6,0.022682390114539465
0*852=00,0.024205834226712273
0+15*0=0,0.015460136545732093
8064*0=0,0.027647689443094627
0*974=00,0.022908085538565836
0+1+05=6,0.021102522146362865
0+2/1=02,0.02477007278677365
0+3+2=+5,0.018676296338091435
0*9633=0,0.03543418157196581
0+0*32=0,0.015685831969756776
8-9+09=8,0.030468882243413015
80*0+4=4,0.02928398126727849
0+4/01=4,0.02409298651470002
807*0=+0,0.01664503752186393
0+0*53=0,0.014895897985668097
0*96*8=0,0.022738813970545772
80*0+5=5,0.027365570163063627
0*8449=0,0.033177227331716116
81*5*0=0,0.025785702194886437
0+02+5=7,0.020651131298312506
0*9708=0,0.02223099926649021
0+10-9=1,0.021328217570388004
80/2=040,0.02431868193872402
0+2+04=6,0.021948879986456678
0*9560=0,0.024487953506742807
0+0/76=0,0.016250070529819725
0+1*02=2,0.02194887998645886
0+1*06=6,0.021948879986458232
0+08/8=1,0.021271793714381027
8062*0=0,0.026237093042937518
0*9593=0,0.03345934661174611
0+0*71=0,0.014105964001580101
0+08/1=8,0.023528747954634506
0*8460=0,0.0257857021948875
0*9604=0,0.024826496642780548
0+04*1=4,0.023472324098628927
0*9767=0,0.0323308694916195
0+2-4=-2,0.022738813970547514
0*9610=0,0.0233594763866171
0+18*0=0,0.0156294081137491
0*96*2=0,0.024431529650735192
81/3/9=3,0.037578288100208364
0+1++7=8,0.017378547649945654
0+2/02=1,0.022908085538564167
8021*0=0,0.026462788466963774
80*0/6=0,0.022230999266490425
0*9727=0,0.032556564915644966
0+02+7=9,0.020876826722337233
0+2/01=2,0.02296450939457137
0*8477=0,0.033459346611748535
0*9656=0,0.03300795576369623
0+03+1=4,0.021046098290357005
0*9694=0,0.034249280595834736
0+0/91=0,0.013316030017490679
80/020=4,0.027083450883030588
0*9663=0,0.03549060542797374
0+1+3=+4,0.01760424307397177
80-28=52,0.05411047791006054
0*9667=0,0.033967161315802706
80*0+1=1,0.025842126050893796
0+2+03=5,0.02194887998645895
0+1*6=06,0.02330305253060953
80/2*0=0,0.021046098290355534
0+03*3=9,0.021046098290357577
0*9776=0,0.0339107374597959
0+0*97=0,0.013880268577555015
0*9585=0,0.032951531907688125
8012*0=0,0.02730914630705928
0*9553=0,0.035434181571968495
80-072=8,0.040568752468543155
0+3++1=4,0.017717090785983554
0+4--4=8,0.026293516898943953
0*9639=0,0.03244371720363178
80/8/2=5,0.03475709529989155
0*9711=0,0.034249280595834736
0+05+2=7,0.02048185973029375
80/5*0=0,0.019184111042148348
0+06/6=1,0.021892456130452407
80-077=3,0.03549060542797467
80/5-8=8,0.028719742707214793
0*9706=0,0.02330305253061019
8027*0=0,0.0264627884669634
82/+82=1,0.03955312306043007
80-78=02,0.0397788184844552
0+01+3=4,0.020030468882242844
0*97*5=0,0.0222309992664882
0+46*0=0,0.016701461377870385
8-92=-84,0.028155504147152163
0*9569=0,0.032161597923602216
0*9771=0,0.03317722733171464
81*6=486,0.04818597302939619
0+09*1=9,0.019127687186141492
0+1+2=03,0.02144106528240196
801*+0=0,0.018450600914066036
80*0+6=6,0.028099080291146748
0*9680=0,0.02319020481859804
0+1+2=+3,0.017378547649946605
8045*0=0,0.027196298595043644
80-70=10,0.027309146307057806
802*0=+0,0.01749139536195897
8198*0=0,0.031371663939512594
0*94*3=0,0.024713648930766722
0+4-2=02,0.02713987473903884
0+3+1=+4,0.017942786210009026
0*9697=0,0.03351577046775235
0*96*4=0,0.02522146363482448
0+2*01=2,0.0225695424025267
0+01+5=6,0.019296958754160865
0*9603=0,0.024375105794727858
80/8/5=2,0.03481351915589764
0+07+1=8,0.02098967443434979
0+14*0=0,0.016193646673814243
0*97-0=0,0.016250070529819114
0+0*52=0,0.015065169553687412
0+0/17=0,0.014500930993623793
0+01*3=3,0.01980477345821602
0*9737=0,0.032669412627657574
0*9422=0,0.03718332110816284
8-9--5=4,0.02623709304293763
0+2+8=10,0.02223099926648957
0*9670=0,0.0242622580827156
0*96+6=6,0.02697060317102099
80-58=22,0.053320543925971825
81*6*0=0,0.027421994019071253
80/5/4=4,0.035603453139986176
0+2/+2=1,0.020312588162273517
0*9655=0,0.03323365118772103
0*9551=0,0.03481351915589619
0*9622=0,0.036675506404106675
0+0*79=0,0.01376742086554145
0+0/25=0,0.016250070529819447
0+0/48=0,0.017152852225920927
0*9747=0,0.032274445635614095
0*9401=0,0.02341590024262185
8-9++8=7,0.026914179315013585
8-98*0=8,0.029678948259325492
0+0/19=0,0.013428877729504357
0*9719=0,0.03041245838740543
0*97*8=0,0.02262596625853461
0*9602=0,0.024318681938722792
0+2+01=3,0.021102522146362337
0+2++7=9,0.018337753202053886
0*9580=0,0.022908085538565548
0*9398=0,0.030920273091462617
0*9601=0,0.023359476386615126
81*+00=0,0.017322123793939787
0+0/32=0,0.016983580657902484
8024*0=0,0.028437623427185272
0*9331=0,0.03391073745979841
0*9760=0,0.02381086723466602
80/2/8=5,0.033967161315802824
80/04=20,0.027365570163065348
0*9773=0,0.03379788974778292
81/8*0=0,0.02646278846696448
0*94*6=0,0.024882920498785426
0+17*0=0,0.015234441121705846
0*9650=0,0.02364159566664775
0+1+7=08,0.0224566946905141
0*9554=0,0.03475709529989053
82/82=+1,0.03616769170004816
0*965=00,0.02245669469051451
0+02*2=4,0.023585171810640376
81*2=162,0.0466061050612188
0+0/39=0,0.01540371268972581
0*9388=0,0.031145968515488495
0*9692=0,0.03351577046775257
0+1*+8=8,0.01986119731422347
0+4+2=06,0.023303052530608798
0*9703=0,0.023698019522652932
0*94+4=4,0.027196298595044938
0+0/56=0,0.01608079896180085
0*958=00,0.021441065282400786
80*0/2=0,0.022795237826551032
80*0/4=0,0.023077357106583627
0*9598=0,0.030694577667437512
0*9340=0,0.02431868193872157
0*9579=0,0.030356034531399845
80-05=75,0.03887603678835236
0+-3*0=0,0.011059075777238296
0+0/-2=0,0.010776956497208074
0*9353=0,0.03244371720363273
0+-1*0=0,0.009309936241042066
0*97/9=0,0.02409298651469792
0+1++5=6,0.017604243073970897
82/82=01,0.04102014331659354
8-83=-75,0.027027027027026983
0*9677=0,0.03345934661174569
0+13*0=0,0.01562940811374987
0*9566=0,0.03396716131580436
0*9733=0,0.03402358517180901
0*9313=0,0.03334649889973379
80/8-8=2,0.029058285843255437
80-75=05,0.03876318907634041
0*9589=0,0.029848219827341455
81*0/1=0,0.027196298595043945
0+0*16=0,0.015460136545731343
0*95+5=5,0.025503582914857374
0+0/-4=0,0.010889804209219972
0*9335=0,0.03362861817976554
0*97*3=0,0.02414941037070386
0+07/1=7,0.022005303842463228
0+4++5=9,0.01845060091406507
0*97+0=0,0.01540371268972493
0*9620=0,0.024205834226710132
0*9597=0,0.031992326355581885
0*9749=0,0.030525306099419593
0*9611=0,0.0353777577159621
8019*0=0,0.02273881397054576
0*937=00,0.022343846978502203
0*9596=0,0.03379788974778482
81*0*7=0,0.025165039778818336
8091*0=0,0.023641595666648207
0*954=00,0.02251311854651966
0+0*18=0,0.015290864977711335
0*9350=0,0.023077357106583273
0*94+0=0,0.016306494385825106
0+05*1=5,0.022569542402527343
8-9--7=6,0.026293516898943898
0*94*8=0,0.022908085538564726
0*960=+0,0.01382384472154883
0*9730=0,0.023754443378659285
0*976=00,0.022738813970545696
0*9630=0,0.024600801218753073
0+01*5=5,0.021553912994414226
0*973=00,0.02296450939457092
0*9503=0,0.02358517181064017
8092*0=0,0.025954973762906404
8076*0=0,0.025842126050894865
0*95/9=0,0.024205834226710556
0+0*-5=0,0.010043446369124565
0*936=00,0.022682390114539965
0*942=00,0.02313378096258946
0+09/9=1,0.018619872482086186
0+4/4=01,0.024205834226712613
0*9395=0,0.03261298877165313
0*9649=0,0.031710207075550716
0*975=00,0.02115894600236794
0*9691=0,0.03233086949161962
818*+0=0,0.026067821474918425
0*964=00,0.023077357106583596
0+0/27=0,0.016645037521864494
0*9508=0,0.02189245613045298
0+0*37=0,0.014726626417649356
0+0/73=0,0.01579867968176928
82/8*0=0,0.029001861987246285
0+0*31=0,0.014783050273655916
0*9507=0,0.02194887998645735
0*940=+0,0.013823844721547232
80/4*0=0,0.0212153698583759
0+2+1=+3,0.01743497150595279
0*9406=0,0.024262258082715985
0*9577=0,0.03244371720363329
0*9759=0,0.02950967669130443
0*9702=0,0.02358517181064057
81/9-1=8,0.03718332110816335
0*9757=0,0.03080742537945041
0*9588=0,0.031371663939512705
0*9522=0,0.03639338712407683
0+0*-2=0,0.01083338035321247
0+0/81=0,0.01478305027365566
0*9492=0,0.03402358517181024
0+0/75=0,0.015629408113749167
0+2/1=+2,0.022174575410482567
0*9545=0,0.03385431360378901
0*9329=0,0.03176663093155668
0+1*+6=6,0.019748349602212216
0*9337=0,0.03340292275573961
0*959=+0,0.021215369858375393
0*969=+0,0.02115894600237062
0+0/41=0,0.015008745697680344
0*97*2=0,0.023980138802685264
0*96*5=0,0.023698019522653595
0*9689=0,0.030017491395362368
0*945=00,0.022230999266487996
0++1+4=5,0.017096428369913506
0+0/65=0,0.015855103537775934
0+0/89=0,0.014952321841674271
81/09=09,0.028099080291145363
0*9511=0,0.03492636686791045
0+2++5=7,0.018281329346046073
0*9380=0,0.022851661682558085
0+1++3=4,0.01732212379393948
0*9424=0,0.03616769170004894
8199*0=0,0.028719742707216295
0*9701=0,0.02228742312249537
81-71=10,0.04463127010099572
81*0+8=8,0.026519212322969908
0*94*1=0,0.02364159566664648
8182*0=0,0.03492636686791197
0*9591=0,0.031823054787561075
0*947=00,0.022174575410482775
0+0/96=0,0.015629408113749316
0+3*1=03,0.02279523782655268
81/-9=-9,0.02584212605089389
0*9443=0,0.03611126784404448
80+11=91,0.040963719460585954
0*978=00,0.02223099926648878
0+1+6=07,0.022513118546521178
0*9363=0,0.033741465891777726
0++2*1=2,0.019579078034191677
0*9729=0,0.032048750211588165
0*97*1=0,0.02262596625853349
0*9419=0,0.03131524008350788
81*0*9=0,0.023472324098628955
8186*0=0,0.03549060542797442
0*972=00,0.02290808553856505
0*9479=0,0.030299610675394044
0+3+8=11,0.02979179597133536
0+04-2=2,0.026688483890989052
0+3*3=09,0.023077357106585355
0*9496=0,0.034080009027817354
0+05/1=5,0.022287423122496236
0*95*8=0,0.022005303842465594
80*0/1=0,0.02003046888224271
82/1=+82,0.03142808779551906
812*00=0,0.024092986514697174
0*9778=0,0.03193590249957547
0*9394=0,0.0338543136037912
81*0*5=0,0.0258421260508926
0*94/9=0,0.024826496642780756
0*94/4=0,0.027816961011116678
0++1+5=6,0.01658861366585713
0*9774=0,0.033910737459797675
0+3/3=+1,0.020312588162274582
0+3+04=7,0.02110252214636227
0+3+01=4,0.021948879986458048
0*931=00,0.022230999266489346
0+09/1=9,0.019861197314223287
0*9535=0,0.035208486147941434
0*955=+0,0.022287423122496396
0+10-5=5,0.02217457541048174
8115*0=0,0.034700671443884695
0*9755=0,0.032838684195677495
0++2-1=1,0.02149748913840961
0*9323=0,0.03340292275574099
0+0*19=0,0.013710997009535429
0*9411=0,0.03554702928397956
0*9414=0,0.035659876995992046
0*9704=0,0.023585171810641292
8-90*0=8,0.026801331603003666
0+2+6=08,0.023810867234665672
81-66=15,0.05885008181459055
0+3+06=9,0.02200530384246313
0+2*+1=2,0.019691925746204746
0*9460=0,0.02437510579472941
0*9519=0,0.031202392371492943
0*961=00,0.022400270834509482
8106*0=0,0.02493934435479244
81-48=33,0.05738306155842614
0*9688=0,0.03238729334762695
0*938=00,0.02166676070642566
0*9391=0,0.032218021779606774
0+0*39=0,0.014557354849629587
0*9392=0,0.03368504203576984
80/10=+8,0.025334311346837092
0*9679=0,0.03171020707554914
0+2-1=+1,0.022230999266489092
0++2+3=5,0.01867629633809245
0+27*0=0,0.016475765953845433
0+2*1=02,0.024318681938722775
0*9439=0,0.03193590249957606
0*9662=0,0.035772724708006395
0*9446=0,0.035208486147941365
0++7/7=1,0.019071263330135833
8183*0=0,0.03391073745979823
0*9982=0,0.03131524008350629
0*9429=0,0.031653783219544276
0*9322=0,0.035321333859954805
0*9320=0,0.024262258082714826
0+0*24=0,0.01658861366585661
0+2+7=+9,0.01833775320205356
0*97+7=7,0.02426225808271679
8117*0=0,0.03345934661174622
0+28*0=0,0.01698358065790199
8-9-6=-7,0.024544377362747862
0+2++3=5,0.018450600914066632
0*9636=0,0.03402358517180946
81*7*0=0,0.025221463634823388
0*9498=0,0.031089544659480668
0*949=+0,0.020989674434350042
810/9=90,0.027986232579132495
0*97/7=0,0.024375105794730702
0*95*7=0,0.02217457541048228
0*9379=0,0.031033120803474323
80/+80=1,0.027027027027025533
0*9377=0,0.03238729334762578
82*+0=00,0.017265699937933778
0+0/67=0,0.01636291824183223
0*9976=0,0.03159735936353748
80/040=2,0.026914179315010334
0+4+1=+5,0.01805563392202129
0+1+5=06,0.021948879986456515
0++1+2=3,0.01630649438582618
0++8*1=8,0.019466230322180065
0*9565=0,0.03408000902781572
0*9470=0,0.023472324098628164
0++3/3=1,0.0187891440501033
82*0=+00,0.013485301585510241
0*9533=0,0.034080009027815335
0*9506=0,0.02386729109067334
0*9396=0,0.0337414658917784
0*9430=0,0.024713648930767263
0+4+5=+9,0.01850702477007262
0+0/98=0,0.015178017265699438
8103*0=0,0.02431868193872453
81-1=+80,0.027534841731083032
0+4+2=+6,0.018507024770071923
80/6*0=0,0.02082040286633244
0++1*3=3,0.017886362354001747
81-63=18,0.0617276984709115
8-84=-76,0.029227557411272677
0*96*3=0,0.025052192066803987
81+4=+85,0.030299610675393697
0*9410=0,0.023415900242622
0*946=00,0.022908085538565586
0*95*4=0,0.023698019522651447
0+4-2=+2,0.02420583422671072
0*95*6=0,0.024262258082717626
0*9407=0,0.022682390114539302
0++7+1=8,0.017829938497995863
0+04+3=7,0.020707555154318363
81+8=089,0.02736557016306333
0++2/1=2,0.020369012018279245
80/80=+1,0.02414941037070319
0+45*0=0,0.01670146137786963
0++2+5=7,0.018394177058059055
81++3=84,0.03735259267618169
0*9665=0,0.0339671613158037
0+36/6=6,0.027421994019069775
82*0/2=0,0.030243186819385787
0*9434=0,0.035490605427974976
81+01=82,0.04322067370084059
0*953=00,0.02251311854651945
8-89*0=8,0.02905828584325517
0*9338=0,0.032838684195678314
0*9530=0,0.02409298651469688
81--4=85,0.037409016532188706
81-81=+0,0.034362128307848364
8121*0=0,0.035941996276024284
0+3*+1=3,0.018901991762117584
8190*0=0,0.022061727698471048
0+4++3=7,0.018619872482085607
81-0=+81,0.024544377362748924
0*9717=0,0.03193590249957455
8-9-1=-2,0.025785702194886812
0*932=00,0.023077357106583127
81+-1=80,0.036054843988038134
0*9489=0,0.029509676691305053
0*9455=0,0.03391073745979664
0*9344=0,0.03481351915589993
0*9459=0,0.03131524008350588
8-9--3=2,0.027816961011115127
0*998=+0,0.019522654178185734
8113*0=0,0.03554702928397964
0*984=00,0.02172318456243183
819*0=00,0.02059470744230644
0+3+4=07,0.02268239011453978
0++3*3=9,0.019917621170230673
8-9-0=-1,0.020425435874286583
0*9772=0,0.03430570445184156
0+4/2=+2,0.02431868193872382
0++4/4=1,0.02031258816227314
0*9373=0,0.03345934661174625
0++1*9=9,0.017096428369914325
0*9366=0,0.0337978897477852
0*9433=0,0.03470067144388639
0*9464=0,0.03526491000394781
0+4*1=04,0.0253907352028433
810*0=+0,0.013880268577554441
0*989=+0,0.020256164306267366
0*96-0=0,0.017378547649947017
80/1*0=0,0.018901991762116176
8109*0=0,0.020989674434350424
0++5+1=6,0.017378547649945553
0+4/4=+1,0.021328217570389562
0+1*2=02,0.023190204818597033
0*9698=0,0.03137166393951288
81--5=86,0.03802967894825883
0++1+6=7,0.017547819217963397
82/082=1,0.04181007730068331
81+09=90,0.028268351859164428
0*9488=0,0.03227444563561423
0*9501=0,0.022738813970545987
0*9484=0,0.033910737459797155
0+4/+1=4,0.021497489138409157
0*956=00,0.022795237826553464
81+07=88,0.032951531907689666
0+2+3=05,0.02335947638661619
0*9820=0,0.02420583422671127
0+1*3=03,0.021948879986458412
0*9858=0,0.030468882243411502
81-+81=0,0.03520848614794234
0*9676=0,0.03362861817976406
0+1*04=4,0.022230999266489835
81-33=48,0.06076849291880639
0*95*3=0,0.02381086723466532
0++1*8=8,0.019127687186142172
0++6+1=7,0.01794278621000995
0*9510=0,0.022908085538564403
0++1*7=7,0.018507024770072163
0+1*03=3,0.020481859730294573
0*96*1=0,0.0235851718106407
81*9*0=0,0.023133780962591156
0+24*0=0,0.01771709078598335
0*9792=0,0.03362861817976521
0+1*+5=5,0.018676296338091224
0*9868=0,0.03182305478756413
0*9866=0,0.032612988771652696
8184*0=0,0.03492636686791294
0+1*9=+9,0.018619872482085208
0*9987=0,0.03029961067539323
81++6=87,0.03673193026011268
0*9529=0,0.03137166393951219
0++1+7=8,0.017209276081926052
0++1+8=9,0.016701461377870017
0*952=00,0.02251311854651995
0+1++8=9,0.01687073294588938
0++8/1=8,0.021384641426394135
0*9668=0,0.03334649889973497
0+4+6=10,0.022569542402527582
0+1++2=3,0.01715285222592115
0*9807=0,0.02245669469051382
0*9881=0,0.03233086949161885
0*9892=0,0.03278226033967107
0*94*7=0,0.023246628674601737
81-85=-4,0.03650623483608802
0+06+3=9,0.021497489138406312
81-38=43,0.05918862495062857
0++4+1=5,0.017547819217964094
81-40=41,0.04999153642159746
0*9454=0,0.03475709529988968
0*9447=0,0.03447497601986043
0++3+6=9,0.019127687186140566
0+1*+2=2,0.019184111042149312
0*9710=0,0.02206172769846929
0+4-02=2,0.02578570219488812
0*9947=0,0.03103312080347578
0+06-3=3,0.02505219206680539
0*98/8=0,0.026632060034983546
82*+1=82,0.04107656717259905
0*9870=0,0.023077357106583284
811*+0=0,0.025052192066805472
0+07*1=7,0.02138464142639516
0*9986=0,0.030243186819388007
0*9974=0,0.03137166393951332
8116*0=0,0.03673193026011463
0*943=00,0.023303052530609557
81+9=090,0.024939344354792406
0*95=+00,0.011341195057270109
0*977=+0,0.021553912994414025
8-87*0=8,0.030186762963380423
0+05+3=8,0.020989674434350163
0*993=+0,0.020199740450262755
81+10=91,0.035490605427973596
0+07/7=1,0.020143316594255903
0*9405=0,0.022738813970545762
0*98+8=8,0.02448795350674126
0*9795=0,0.03159735936353859
0++5/1=5,0.020256164306268643
81-87=-6,0.03673193026011238
81-86=-5,0.036111267844043435
0+08-4=4,0.02730914630705685
0*9480=0,0.02313378096259094
0*9474=0,0.034700671443886666
0*9973=0,0.032161597923600835
8189*0=0,0.03018676296338071
8-9--2=1,0.026744907746994676
0++9*1=9,0.01670146137786858
80*1=+80,0.022400270834509402
813*0=00,0.02228742312249611
0*9336=0,0.03413643288382102
0*981=00,0.02183603227444368
8171*0=0,0.03312080347570867
80*6=480,0.03707047339615182
811*0=+0,0.02251311854652161
8112*0=0,0.03673193026011349
0*985=00,0.021158946002369703
0++1*6=6,0.019014839474129804
0+2/2=+1,0.02093325057834376
0++1*2=2,0.018676296338091966
0*967=00,0.022738813970545134
0*9838=0,0.031540935507531946
0++6*1=6,0.01969192574620499
0+39*0=0,0.015234441121705956
0+1+06=7,0.021328217570387328
0*9349=0,0.03176663093155734
0*99+3=3,0.02838119957117876
81+17=98,0.05100716582971116
0*9787=0,0.031089544659480273
81+2=+83,0.0303560345313991
80/40=02,0.02623709304293669
0*9948=0,0.029848219827341076
81-16=65,0.059583591942671835
0*9894=0,0.032556564915646145
0+2+06=8,0.021779608418438793
0++2+6=8,0.0190712633301359
8185*0=0,0.0334029227557401
0++3+5=8,0.018732720194097528
0*9887=0,0.031766630931557585
0+19*0=0,0.013767420865541153
0*99+7=7,0.02804265643513991
81++2=83,0.03678835411611967
0+4/+4=1,0.021102522146363455
0*9360=0,0.0239801388026855
0++9/9=1,0.017604243073970457
0*9932=0,0.03312080347570842
81-41=40,0.05348981549398993
0*9968=0,0.029678948259324125
0+2*2=+4,0.023190204818595638
0*9878=0,0.030920273091462454
81-15=66,0.05964001579867903
80/4/4=5,0.03565987699599324
81-+0=81,0.03300795576369662
0*94*5=0,0.02330305253060855
0*98*5=0,0.022625966258534753
0+2+-1=1,0.021892456130453066
82/1=082,0.03740901653218964
81+5=+86,0.0308638492354562
0*9912=0,0.03261298877165228
0+1*4=+4,0.020369012018281108
0++6/6=1,0.020143316594256586
0*9962=0,0.0319359024995771
0*9985=0,0.030356034531397593
80/4=020,0.024939344354793235
0*9951=0,0.030638153811428797
8122*0=0,0.036054843988037516
8177*0=0,0.03193590249957654
0+1+4=+5,0.017773514641990534
0*9972=0,0.03250014105963908
0*94+9=9,0.02290808553856566
8178*0=0,0.03199232635558252
81-11=70,0.04536478022907924
0+1+8=+9,0.017829938497995832
8/2*7=28,0.04496981323703572
80*0/7=0,0.02065113129831202
0++3+4=7,0.018168481634033777
0*9549=0,0.031766630931556475
81-9*8=9,0.036957625684137706
0*99+6=6,0.028945438131241685
8161*0=0,0.035434181571968426
0+1+5=+6,0.017829938497995752
0*9811=0,0.03447497601985934
810*+0=0,0.016080798961800265
80/8=+10,0.022287423122495844
0*9403=0,0.02443152965073436
0*9833=0,0.033741465891777296
81-+1=80,0.036449810980082306
0++5+4=9,0.01839417705805976
0+1+07=8,0.020707555154318814
0*9805=0,0.022343846978502863
81-83=-2,0.03712689725215804
0*9515=0,0.03458782373187215
0+1*6=+6,0.02070755515431873
04*0+5=5,0.02087682672233792
0*992=+0,0.02042543587428734
0*99/4=0,0.025672854482877205
81+08=89,0.03199232635558255
80/7*0=0,0.019071263330135934
0*98+9=9,0.021892456130451467
0+1--1=2,0.02262596625853424
0*9334=0,0.03453139987586774
0*9886=0,0.03329007504372964
0*9971=0,0.03029961067539319
80/8-5=5,0.031879478643568104
0*9860=0,0.023133780962590098
0*9945=0,0.03204875021158765
81+3=+84,0.030920273091462204
0*9445=0,0.03464424758787695
0+06/1=6,0.023641595666648453
04*0+9=9,0.01839417705805999
0++6+2=8,0.019127687186143133
0*8*95=0,0.022174575410482653
0*9915=0,0.03210517406759471
0+1-2=-1,0.02076397901032572
0*9935=0,0.03182305478756242
0*9605=0,0.023246628674603018
0*939=+0,0.02121536985837558
0*98*4=0,0.023923714946679303
0*9616=0,0.034192856739828366
0*983=00,0.02206172769846981
0++9/3=3,0.02144106528239871
0*9830=0,0.023528747954634135
0*9497=0,0.0322744456356135
